Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Greg Olsen,29.0,CAR,16.0,16.0,123.0,84.0,1008.0,12.0,6.0,55.0,61.0,38.0,5.3,63.0,68.3,8.2,1.0,PB
Le'Veon Bell,22.0,PIT,16.0,16.0,105.0,83.0,854.0,10.3,3.0,41.0,60.0,48.0,5.2,53.4,79.0,8.1,0.0,"PB,AP-1,AP OPoY-4"
Anquan Boldin,34.0,SFO,16.0,16.0,130.0,83.0,1062.0,12.8,5.0,56.0,56.2,76.0,5.2,66.4,63.8,8.2,0.0,
Rob Gronkowski,25.0,NWE,15.0,10.0,131.0,82.0,1124.0,13.7,12.0,60.0,55.7,46.0,5.5,74.9,62.6,8.6,0.0,"PB,AP-1,AP OPoY-5,AP CPoY-1"
T.Y. Hilton,25.0,IND,15.0,15.0,131.0,82.0,1345.0,16.4,7.0,64.0,56.5,73.0,5.5,89.7,62.6,10.3,3.0,PB
Roddy White,33.0,ATL,14.0,14.0,125.0,80.0,921.0,11.5,7.0,55.0,56.0,39.0,5.7,65.8,64.0,7.4,3.0,
Steve Smith Sr.,35.0,BAL,16.0,16.0,134.0,79.0,1065.0,13.5,6.0,45.0,47.0,80.0,4.9,66.6,59.0,7.9,2.0,
Keenan Allen,22.0,SDG,14.0,14.0,121.0,77.0,783.0,10.2,4.0,41.0,49.6,35.0,5.5,55.9,63.6,6.5,2.0,
DeAndre Hopkins,22.0,HOU,16.0,16.0,127.0,76.0,1210.0,15.9,6.0,57.0,53.5,76.0,4.8,75.6,59.8,9.5,2.0,
Eric Decker,27.0,NYJ,15.0,15.0,115.0,74.0,962.0,13.0,5.0,47.0,53.9,74.0,4.9,64.1,64.3,8.4,0.0,
Brandon LaFell,28.0,NWE,16.0,13.0,119.0,74.0,953.0,12.9,7.0,50.0,52.9,56.0,4.6,59.6,62.2,8.0,1.0,
Kelvin Benjamin,23.0,CAR,16.0,15.0,145.0,73.0,1008.0,13.8,9.0,52.0,43.4,51.0,4.6,63.0,50.3,7.0,1.0,
James Jones,30.0,OAK,16.0,10.0,112.0,73.0,666.0,9.1,6.0,40.0,42.9,42.0,4.6,41.6,65.2,5.9,3.0,
Calvin Johnson,29.0,DET,13.0,13.0,128.0,71.0,1077.0,15.2,8.0,59.0,53.9,67.0,5.5,82.8,55.5,8.4,0.0,PB
Rueben Randle,23.0,NYG,16.0,13.0,127.0,71.0,938.0,13.2,3.0,48.0,48.0,49.0,4.4,58.6,55.9,7.4,0.0,
Vincent Jackson,31.0,TAM,16.0,16.0,142.0,70.0,1002.0,14.3,2.0,50.0,46.5,50.0,4.4,62.6,49.3,7.1,1.0,
Antonio Gates,34.0,SDG,16.0,14.0,98.0,69.0,821.0,11.9,12.0,44.0,66.3,34.0,4.3,51.3,70.4,8.4,1.0,
A.J. Green,26.0,CIN,13.0,13.0,117.0,69.0,1041.0,15.1,6.0,46.0,53.0,81.0,5.3,80.1,59.0,8.9,3.0,PB
Michael Crabtree,27.0,SFO,16.0,16.0,108.0,68.0,698.0,10.3,4.0,35.0,44.4,51.0,4.3,43.6,63.0,6.5,0.0,
Mike Evans,21.0,TAM,15.0,15.0,122.0,68.0,1051.0,15.5,12.0,46.0,46.7,56.0,4.5,70.1,55.7,8.6,0.0,AP ORoY-3
Pierre Garcon,28.0,WAS,16.0,14.0,105.0,68.0,752.0,11.1,3.0,33.0,45.7,70.0,4.3,47.0,64.8,7.2,0.0,
Travis Kelce,25.0,KAN,16.0,11.0,87.0,67.0,862.0,12.9,5.0,46.0,69.0,34.0,4.2,53.9,77.0,9.9,4.0,
Jordan Matthews,22.0,PHI,16.0,10.0,103.0,67.0,872.0,13.0,8.0,43.0,52.4,44.0,4.2,54.5,65.0,8.5,0.0,
Mike Wallace,28.0,MIA,16.0,16.0,115.0,67.0,862.0,12.9,10.0,47.0,50.4,50.0,4.2,53.9,58.3,7.5,2.0,
Doug Baldwin,26.0,SEA,16.0,16.0,98.0,66.0,825.0,12.5,3.0,43.0,51.0,49.0,4.1,51.6,67.3,8.4,0.0,
Fred Jackson,33.0,BUF,14.0,9.0,90.0,66.0,501.0,7.6,1.0,26.0,46.7,34.0,4.7,35.8,73.3,5.6,5.0,
Heath Miller,32.0,PIT,16.0,16.0,91.0,66.0,761.0,11.5,3.0,43.0,63.7,49.0,4.1,47.6,72.5,8.4,1.0,
Sammy Watkins,21.0,BUF,16.0,16.0,128.0,65.0,982.0,15.1,6.0,48.0,46.9,84.0,4.1,61.4,50.8,7.7,1.0,
Robert Woods,22.0,BUF,16.0,15.0,104.0,65.0,699.0,10.8,5.0,35.0,47.1,37.0,4.1,43.7,62.5,6.7,1.0,
Reggie Wayne,36.0,IND,15.0,15.0,116.0,64.0,779.0,12.2,2.0,40.0,45.7,80.0,4.3,51.9,55.2,6.7,1.0,
Jason Witten,32.0,DAL,16.0,16.0,90.0,64.0,703.0,11.0,5.0,48.0,58.9,34.0,4.0,43.9,71.1,7.8,0.0,PB
Larry Donnell,26.0,NYG,16.0,12.0,92.0,63.0,623.0,9.9,6.0,36.0,55.4,32.0,3.9,38.9,68.5,6.8,4.0,
Larry Fitzgerald,31.0,ARI,14.0,13.0,103.0,63.0,784.0,12.4,2.0,39.0,49.5,80.0,4.5,56.0,61.2,7.6,1.0,
Andrew Hawkins,28.0,CLE,15.0,15.0,112.0,63.0,824.0,13.1,2.0,44.0,46.4,65.0,4.2,54.9,56.3,7.4,0.0,
Kenny Stills,22.0,NOR,15.0,7.0,83.0,63.0,931.0,14.8,3.0,47.0,72.3,69.0,4.2,62.1,75.9,11.2,1.0,
Delanie Walker,30.0,TEN,15.0,14.0,106.0,63.0,890.0,14.1,4.0,34.0,45.3,68.0,4.2,59.3,59.4,8.4,2.0,
Jermaine Gresham,26.0,CIN,15.0,15.0,79.0,62.0,460.0,7.4,5.0,24.0,53.2,23.0,4.1,30.7,78.5,5.8,3.0,
Eddie Royal,28.0,SDG,16.0,11.0,91.0,62.0,778.0,12.5,7.0,39.0,52.7,47.0,3.9,48.6,68.1,8.5,1.0,
Brandon Marshall,30.0,CHI,13.0,13.0,106.0,61.0,721.0,11.8,8.0,41.0,50.9,47.0,4.7,55.5,57.5,6.8,1.0,
Dwayne Bowe,30.0,KAN,15.0,15.0,95.0,60.0,754.0,12.6,0.0,42.0,56.8,37.0,4.0,50.3,63.2,7.9,2.0,
Marques Colston,31.0,NOR,16.0,13.0,100.0,59.0,902.0,15.3,5.0,45.0,58.0,57.0,3.7,56.4,59.0,9.0,1.0,
Greg Jennings,31.0,MIN,16.0,13.0,92.0,59.0,742.0,12.6,6.0,40.0,52.2,38.0,3.7,46.4,64.1,8.1,1.0,
Charles Clay,25.0,MIA,14.0,14.0,84.0,58.0,605.0,10.4,3.0,31.0,50.0,41.0,4.1,43.2,69.0,7.2,0.0,
Zach Ertz,24.0,PHI,16.0,5.0,89.0,58.0,702.0,12.1,3.0,42.0,58.4,35.0,3.6,43.9,65.2,7.9,1.0,
Mychal Rivera,24.0,OAK,16.0,10.0,99.0,58.0,534.0,9.2,4.0,29.0,45.5,33.0,3.6,33.4,58.6,5.4,3.0,
DeMarco Murray,26.0,DAL,16.0,16.0,64.0,57.0,416.0,7.3,0.0,17.0,54.7,34.0,3.6,26.0,89.1,6.5,5.0,"PB,AP-1,AP MVP-3,AP OPoY-1"
Kendall Wright,25.0,TEN,14.0,11.0,93.0,57.0,715.0,12.5,6.0,32.0,44.1,48.0,4.1,51.1,61.3,7.7,1.0,
DeSean Jackson,28.0,WAS,15.0,13.0,95.0,56.0,1169.0,20.9,6.0,37.0,49.5,81.0,3.7,77.9,58.9,12.3,0.0,
Mohamed Sanu,25.0,CIN,16.0,13.0,98.0,56.0,790.0,14.1,5.0,38.0,49.0,76.0,3.5,49.4,57.1,8.1,0.0,
Riley Cooper,27.0,PHI,16.0,16.0,95.0,55.0,577.0,10.5,3.0,25.0,47.4,50.0,3.4,36.1,57.9,6.1,1.0,
Brandin Cooks,21.0,NOR,10.0,7.0,69.0,53.0,550.0,10.4,3.0,25.0,58.0,50.0,5.3,55.0,76.8,8.0,1.0,
Cecil Shorts,27.0,JAX,13.0,12.0,110.0,53.0,557.0,10.5,1.0,27.0,40.9,53.0,4.1,42.8,48.2,5.1,1.0,
Markus Wheaton,23.0,PIT,16.0,11.0,86.0,53.0,644.0,12.2,2.0,34.0,52.3,47.0,3.3,40.3,61.6,7.5,0.0,
Jared Cook,27.0,STL,16.0,6.0,99.0,52.0,634.0,12.2,3.0,32.0,45.5,59.0,3.3,39.6,52.5,6.4,0.0,
Malcom Floyd,33.0,SDG,16.0,16.0,92.0,52.0,856.0,16.5,6.0,39.0,50.0,59.0,3.3,53.5,56.5,9.3,0.0,
Shane Vereen,25.0,NWE,16.0,6.0,77.0,52.0,447.0,8.6,3.0,24.0,41.6,49.0,3.3,27.9,67.5,5.8,0.0,
Harry Douglas,30.0,ATL,12.0,6.0,74.0,51.0,556.0,10.9,2.0,29.0,55.4,41.0,4.3,46.3,68.9,7.5,0.0,
Coby Fleener,26.0,IND,16.0,12.0,92.0,51.0,774.0,15.2,8.0,40.0,50.0,73.0,3.2,48.4,55.4,8.4,0.0,
Allen Hurns,23.0,JAX,16.0,8.0,97.0,51.0,677.0,13.3,6.0,26.0,38.1,63.0,3.2,42.3,52.6,7.0,0.0,
Percy Harvin,26.0,2TM,13.0,12.0,78.0,51.0,483.0,9.5,1.0,23.0,48.7,45.0,3.9,37.2,65.4,6.2,3.0,
Jordan Reed,24.0,WAS,11.0,2.0,65.0,50.0,465.0,9.3,0.0,23.0,52.3,30.0,4.5,42.3,76.9,7.2,1.0,
Torrey Smith,25.0,BAL,16.0,16.0,92.0,49.0,767.0,15.7,11.0,38.0,45.7,53.0,3.1,47.9,53.3,8.3,0.0,
Wes Welker,33.0,DEN,14.0,8.0,64.0,49.0,464.0,9.5,2.0,24.0,56.3,39.0,3.5,33.1,76.6,7.3,0.0,
Kenny Britt,26.0,STL,16.0,13.0,84.0,48.0,748.0,15.6,3.0,33.0,50.0,63.0,3.0,46.8,57.1,8.9,0.0,
John Brown,24.0,ARI,16.0,5.0,102.0,48.0,696.0,14.5,5.0,31.0,36.3,75.0,3.0,43.5,47.1,6.8,0.0,
Jerricho Cotchery,32.0,CAR,15.0,13.0,78.0,48.0,580.0,12.1,1.0,29.0,53.8,47.0,3.2,38.7,61.5,7.4,0.0,
Owen Daniels,32.0,BAL,15.0,13.0,79.0,48.0,527.0,11.0,4.0,32.0,54.4,39.0,3.2,35.1,60.8,6.7,0.0,
Allen Robinson,21.0,JAX,10.0,8.0,81.0,48.0,548.0,11.4,2.0,26.0,49.4,54.0,4.8,54.8,59.3,6.8,0.0,
Miles Austin,30.0,CLE,12.0,11.0,73.0,47.0,568.0,12.1,2.0,34.0,54.8,31.0,3.9,47.3,64.4,7.8,0.0,
Scott Chandler,29.0,BUF,16.0,5.0,70.0,47.0,497.0,10.6,3.0,28.0,52.9,37.0,2.9,31.1,67.1,7.1,0.0,
Michael Floyd,25.0,ARI,16.0,14.0,99.0,47.0,841.0,17.9,6.0,34.0,39.4,63.0,2.9,52.6,47.5,8.5,3.0,
Andre Holmes,26.0,OAK,16.0,13.0,99.0,47.0,693.0,14.7,4.0,32.0,41.4,77.0,2.9,43.3,47.5,7.0,0.0,
Andre Ellington,25.0,ARI,12.0,12.0,64.0,46.0,395.0,8.6,2.0,19.0,40.6,81.0,3.8,32.9,71.9,6.2,2.0,
Benny Cunningham,24.0,STL,16.0,2.0,52.0,45.0,352.0,7.8,1.0,21.0,51.9,19.0,2.8,22.0,86.5,6.8,2.0,
Pierre Thomas,30.0,NOR,11.0,3.0,55.0,45.0,378.0,8.4,1.0,19.0,49.1,39.0,4.1,34.4,81.8,6.9,0.0,
Matt Asiata,27.0,MIN,15.0,9.0,63.0,44.0,312.0,7.1,1.0,7.0,38.1,41.0,2.9,20.8,69.8,5.0,1.0,
Justin Forsett,29.0,BAL,16.0,14.0,59.0,44.0,263.0,6.0,0.0,10.0,39.0,26.0,2.8,16.4,74.6,4.5,1.0,"PB,AP CPoY-5"
Giovani Bernard,23.0,CIN,13.0,9.0,59.0,43.0,349.0,8.1,2.0,14.0,37.3,46.0,3.3,26.8,72.9,5.9,0.0,
Julius Thomas,26.0,DEN,13.0,10.0,62.0,43.0,489.0,11.4,12.0,30.0,59.7,35.0,3.3,37.6,69.4,7.9,1.0,PB
Roy Helu,26.0,WAS,14.0,0.0,47.0,42.0,477.0,11.4,2.0,16.0,46.8,55.0,3.0,34.1,89.4,10.1,2.0,
Eddie Lacy,24.0,GNB,16.0,16.0,55.0,42.0,427.0,10.2,4.0,18.0,52.7,67.0,2.6,26.7,76.4,7.8,3.0,
Jarius Wright,25.0,MIN,16.0,7.0,62.0,42.0,588.0,14.0,2.0,25.0,51.6,87.0,2.6,36.8,67.7,9.5,0.0,
Chris Hogan,27.0,BUF,16.0,2.0,61.0,41.0,426.0,10.4,4.0,20.0,42.6,31.0,2.6,26.6,67.2,7.0,2.0,
Reggie Bush,29.0,DET,11.0,9.0,56.0,40.0,253.0,6.3,0.0,13.0,39.3,28.0,3.6,23.0,71.4,4.5,0.0,
Jamaal Charles,28.0,KAN,15.0,15.0,59.0,40.0,291.0,7.3,5.0,16.0,37.3,30.0,2.7,19.4,67.8,4.9,5.0,PB
Darren Sproles,31.0,PHI,15.0,0.0,62.0,40.0,387.0,9.7,0.0,18.0,41.9,57.0,2.7,25.8,64.5,6.2,4.0,"PB,AP-2"
Nate Washington,31.0,TEN,16.0,11.0,72.0,40.0,647.0,16.2,2.0,26.0,52.8,80.0,2.5,40.4,55.6,9.0,0.0,
Brian Hartline,28.0,MIA,16.0,16.0,63.0,39.0,474.0,12.2,2.0,27.0,54.0,35.0,2.4,29.6,61.9,7.5,1.0,
Niles Paul,25.0,WAS,16.0,7.0,52.0,39.0,507.0,13.0,1.0,19.0,63.5,50.0,2.4,31.7,75.0,9.8,1.0,
Davante Adams,22.0,GNB,16.0,11.0,66.0,38.0,446.0,11.7,3.0,23.0,48.5,45.0,2.4,27.9,57.6,6.8,0.0,
Jace Amaro,22.0,NYJ,14.0,4.0,53.0,38.0,345.0,9.1,2.0,20.0,49.1,43.0,2.7,24.6,71.7,6.5,1.0,
Ahmad Bradshaw,28.0,IND,10.0,1.0,47.0,38.0,300.0,7.9,6.0,20.0,61.7,22.0,3.8,30.0,80.9,6.4,3.0,
Travaris Cadet,25.0,NOR,15.0,1.0,51.0,38.0,296.0,7.8,1.0,15.0,51.0,31.0,2.5,19.7,74.5,5.8,2.0,
Arian Foster,28.0,HOU,13.0,13.0,59.0,38.0,327.0,8.6,5.0,15.0,35.6,56.0,2.9,25.2,64.4,5.5,2.0,"PB,AP CPoY-5"
Devin Hester,32.0,ATL,16.0,1.0,59.0,38.0,504.0,13.3,2.0,22.0,49.2,46.0,2.4,31.5,64.4,8.5,2.0,PB
Jermaine Kearse,24.0,SEA,15.0,14.0,69.0,38.0,537.0,14.1,1.0,21.0,42.0,60.0,2.5,35.8,55.1,7.8,0.0,
Jeremy Kerley,26.0,NYJ,16.0,7.0,75.0,38.0,409.0,10.8,1.0,21.0,41.3,33.0,2.4,25.6,50.7,5.5,1.0,
Lamar Miller,23.0,MIA,16.0,16.0,52.0,38.0,275.0,7.2,1.0,10.0,46.2,20.0,2.4,17.2,73.1,5.3,3.0,
Hakeem Nicks,26.0,IND,16.0,6.0,68.0,38.0,405.0,10.7,4.0,18.0,41.2,29.0,2.4,25.3,55.9,6.0,0.0,
Cole Beasley,25.0,DAL,16.0,2.0,49.0,37.0,420.0,11.4,4.0,26.0,67.3,45.0,2.3,26.3,75.5,8.6,2.0,
Marqise Lee,23.0,JAX,13.0,8.0,69.0,37.0,422.0,11.4,1.0,21.0,44.9,37.0,2.8,32.5,53.6,6.1,0.0,
Marshawn Lynch,28.0,SEA,16.0,14.0,48.0,37.0,367.0,9.9,4.0,16.0,45.8,39.0,2.3,22.9,77.1,7.6,3.0,"PB,AP-2"
Marcel Reece,29.0,OAK,15.0,15.0,59.0,37.0,265.0,7.2,1.0,12.0,42.4,19.0,2.5,17.7,62.7,4.5,1.0,PB
Terrance Williams,25.0,DAL,16.0,16.0,66.0,37.0,621.0,16.8,8.0,30.0,53.0,51.0,2.3,38.8,56.1,9.4,0.0,
Taylor Gabriel,23.0,CLE,16.0,2.0,72.0,36.0,621.0,17.3,1.0,26.0,40.3,70.0,2.3,38.8,50.0,8.6,0.0,
Darren McFadden,27.0,OAK,16.0,12.0,56.0,36.0,212.0,5.9,0.0,8.0,33.9,23.0,2.3,13.3,64.3,3.8,1.0,
Branden Oliver,23.0,SDG,14.0,7.0,45.0,36.0,271.0,7.5,1.0,11.0,46.7,50.0,2.6,19.4,80.0,6.0,0.0,
Preston Parker,27.0,NYG,16.0,7.0,56.0,36.0,418.0,11.6,2.0,26.0,53.6,42.0,2.3,26.1,64.3,7.5,2.0,
Andre Roberts,26.0,WAS,16.0,4.0,73.0,36.0,453.0,12.6,2.0,28.0,45.2,61.0,2.3,28.3,49.3,6.2,4.0,
Stevie Johnson,28.0,SFO,13.0,1.0,50.0,35.0,435.0,12.4,3.0,24.0,62.0,32.0,2.7,33.5,70.0,8.7,0.0,
C.J. Anderson,23.0,DEN,15.0,7.0,44.0,34.0,324.0,9.5,2.0,14.0,54.5,51.0,2.3,21.6,77.3,7.4,1.0,PB
Joique Bell,28.0,DET,15.0,6.0,53.0,34.0,322.0,9.5,1.0,14.0,43.4,28.0,2.3,21.5,64.2,6.1,5.0,
Theo Riddick,23.0,DET,14.0,2.0,50.0,34.0,316.0,9.3,4.0,14.0,42.0,41.0,2.4,22.6,68.0,6.3,0.0,
Jason Avant,31.0,2TM,16.0,0.0,62.0,34.0,353.0,10.4,1.0,20.0,45.2,41.0,2.1,22.1,54.8,5.7,0.0,
John Carlson,30.0,ARI,16.0,12.0,55.0,33.0,350.0,10.6,1.0,17.0,41.8,32.0,2.1,21.9,60.0,6.4,0.0,
Cordarrelle Patterson,23.0,MIN,16.0,7.0,67.0,33.0,384.0,11.6,1.0,20.0,41.8,28.0,2.1,24.0,49.3,5.7,1.0,
Bobby Rainey,27.0,TAM,15.0,5.0,45.0,33.0,315.0,9.5,1.0,13.0,46.7,34.0,2.2,21.0,73.3,7.0,3.0,
Brent Celek,29.0,PHI,16.0,15.0,51.0,32.0,340.0,10.6,1.0,16.0,51.0,37.0,2.0,21.3,62.7,6.7,1.0,
Donte Moncrief,21.0,IND,16.0,2.0,49.0,32.0,444.0,13.9,3.0,15.0,44.9,79.0,2.0,27.8,65.3,9.1,0.0,
Tavon Austin,24.0,STL,15.0,8.0,44.0,31.0,242.0,7.8,0.0,12.0,50.0,28.0,2.1,16.1,70.5,5.5,5.0,
Charles Johnson,25.0,MIN,12.0,6.0,59.0,31.0,475.0,15.3,2.0,19.0,47.5,56.0,2.6,39.6,52.5,8.1,1.0,
Damaris Johnson,25.0,HOU,16.0,8.0,49.0,31.0,331.0,10.7,1.0,15.0,40.8,44.0,1.9,20.7,63.3,6.8,2.0,
Louis Murphy,27.0,TAM,11.0,3.0,56.0,31.0,380.0,12.3,2.0,14.0,48.2,54.0,2.8,34.5,55.4,6.8,1.0,
Levine Toilolo,23.0,ATL,16.0,16.0,54.0,31.0,238.0,7.7,2.0,15.0,40.7,20.0,1.9,14.9,57.4,4.4,1.0,
Stedman Bailey,24.0,STL,14.0,3.0,46.0,30.0,435.0,14.5,1.0,19.0,63.0,38.0,2.1,31.1,65.2,9.5,0.0,
Devonta Freeman,22.0,ATL,16.0,0.0,37.0,30.0,225.0,7.5,1.0,8.0,45.9,36.0,1.9,14.1,81.1,6.1,1.0,
Rashad Jennings,29.0,NYG,11.0,9.0,41.0,30.0,226.0,7.5,0.0,8.0,34.1,27.0,2.7,20.5,73.2,5.5,1.0,
Dwayne Allen,24.0,IND,13.0,13.0,50.0,29.0,395.0,13.6,8.0,24.0,52.0,41.0,2.2,30.4,58.0,7.9,1.0,
Donald Brown,27.0,SDG,13.0,3.0,41.0,29.0,211.0,7.3,0.0,7.0,34.1,24.0,2.2,16.2,70.7,5.1,1.0,
Brandon Gibson,27.0,MIA,14.0,5.0,51.0,29.0,295.0,10.2,1.0,14.0,43.1,40.0,2.1,21.1,56.9,5.8,2.0,
Mark Ingram,25.0,NOR,13.0,9.0,36.0,29.0,145.0,5.0,0.0,5.0,38.9,14.0,2.2,11.2,80.6,4.0,3.0,PB
Andrew Quarless,26.0,GNB,16.0,11.0,46.0,29.0,323.0,11.1,3.0,20.0,58.7,34.0,1.8,20.2,63.0,7.0,0.0,
Paul Richardson,22.0,SEA,15.0,6.0,44.0,29.0,271.0,9.3,1.0,16.0,50.0,32.0,1.9,18.1,65.9,6.2,1.0,
Jacquizz Rodgers,24.0,ATL,16.0,1.0,40.0,29.0,173.0,6.0,1.0,9.0,40.0,14.0,1.8,10.8,72.5,4.3,1.0,
Justin Hunter,23.0,TEN,12.0,8.0,67.0,28.0,498.0,17.8,3.0,20.0,37.3,75.0,2.3,41.5,41.8,7.4,0.0,
LeSean McCoy,26.0,PHI,16.0,16.0,37.0,28.0,155.0,5.5,0.0,10.0,43.2,18.0,1.8,9.7,75.7,4.2,4.0,PB
Danny Amendola,29.0,NWE,16.0,4.0,42.0,27.0,200.0,7.4,1.0,12.0,42.9,21.0,1.7,12.5,64.3,4.8,0.0,
Jeremy Hill,22.0,CIN,16.0,8.0,32.0,27.0,215.0,8.0,0.0,7.0,46.9,38.0,1.7,13.4,84.4,6.7,5.0,
Lance Kendricks,26.0,STL,16.0,14.0,38.0,27.0,259.0,9.6,5.0,17.0,63.2,23.0,1.7,16.2,71.1,6.8,0.0,
Jerick McKinnon,22.0,MIN,11.0,6.0,41.0,27.0,135.0,5.0,0.0,7.0,24.4,17.0,2.5,12.3,65.9,3.3,0.0,
Trent Richardson,24.0,IND,15.0,12.0,34.0,27.0,229.0,8.5,0.0,9.0,50.0,24.0,1.8,15.3,79.4,6.7,2.0,
Martavis Bryant,23.0,PIT,10.0,3.0,48.0,26.0,549.0,21.1,8.0,16.0,45.8,94.0,2.6,54.9,54.2,11.4,0.0,
Vernon Davis,30.0,SFO,14.0,14.0,50.0,26.0,245.0,9.4,2.0,11.0,36.0,29.0,1.9,17.5,52.0,4.9,0.0,
Clay Harbor,27.0,JAX,13.0,8.0,35.0,26.0,289.0,11.1,1.0,12.0,42.9,59.0,2.0,22.2,74.3,8.3,0.0,
Dexter McCluster,25.0,TEN,14.0,2.0,36.0,26.0,197.0,7.6,1.0,10.0,44.4,25.0,1.9,14.1,72.2,5.5,1.0,
Tim Wright,24.0,NWE,16.0,2.0,33.0,26.0,259.0,10.0,6.0,18.0,66.7,30.0,1.6,16.2,78.8,7.8,0.0,
Eric Ebron,21.0,DET,13.0,7.0,47.0,25.0,248.0,9.9,1.0,14.0,44.7,22.0,1.9,19.1,53.2,5.3,0.0,
Anthony Fasano,30.0,KAN,15.0,13.0,36.0,25.0,226.0,9.0,4.0,15.0,52.8,22.0,1.7,15.1,69.4,6.3,0.0,
Brian Quick,25.0,STL,7.0,7.0,39.0,25.0,375.0,15.0,3.0,20.0,59.0,51.0,3.6,53.6,64.1,9.6,0.0,
Jonathan Stewart,27.0,CAR,13.0,8.0,31.0,25.0,181.0,7.2,1.0,7.0,51.6,22.0,1.9,13.9,80.6,5.8,2.0,
Jordan Todman,24.0,JAX,16.0,1.0,37.0,25.0,198.0,7.9,1.0,6.0,24.3,26.0,1.6,12.4,67.6,5.4,0.0,
Kamar Aiken,25.0,BAL,16.0,0.0,32.0,24.0,267.0,11.1,3.0,15.0,68.8,24.0,1.5,16.7,75.0,8.3,0.0,
Marlon Brown,23.0,BAL,14.0,1.0,31.0,24.0,255.0,10.6,0.0,16.0,58.1,22.0,1.7,18.2,77.4,8.2,0.0,
Jordan Cameron,26.0,CLE,10.0,9.0,48.0,24.0,424.0,17.7,2.0,13.0,31.3,81.0,2.4,42.4,50.0,8.8,0.0,
Josh Gordon,23.0,CLE,5.0,5.0,47.0,24.0,303.0,12.6,0.0,16.0,40.4,32.0,4.8,60.6,51.1,6.4,0.0,
Chris Johnson,29.0,NYJ,16.0,6.0,34.0,24.0,151.0,6.3,1.0,9.0,38.2,26.0,1.5,9.4,70.6,4.4,1.0,
Jeremy Ross,26.0,DET,16.0,13.0,35.0,24.0,314.0,13.1,1.0,15.0,51.4,59.0,1.5,19.6,68.6,9.0,4.0,
Kyle Rudolph,25.0,MIN,9.0,8.0,34.0,24.0,231.0,9.6,2.0,13.0,64.7,23.0,2.7,25.7,70.6,6.8,1.0,
